Time,Open,High,Low,Close,TickVolume,Spread,RealVolume
2025-08-26 14:55:00+00:00,3378.15,3378.48,3377.81,3378.46,60,17,0
2025-08-26 14:56:00+00:00,3378.56,3378.58,3378.01,3378.34,58,17,0
2025-08-26 14:57:00+00:00,3378.37,3378.97,3378.28,3378.91,55,17,0
2025-08-26 14:58:00+00:00,3378.98,3379.04,3377.39,3377.39,73,17,0
2025-08-26 14:59:00+00:00,3377.45,3377.75,3376.74,3377.49,81,17,0
2025-08-26 15:00:00+00:00,3377.48,3378.4,3377.1,3378.24,86,5,0
2025-08-26 15:01:00+00:00,3378.2,3378.35,3377.55,3377.95,70,17,0
2025-08-26 15:02:00+00:00,3377.91,3377.91,3376.93,3377.38,74,14,0
2025-08-26 15:03:00+00:00,3377.39,3377.56,3376.95,3377.08,57,17,0
2025-08-26 15:04:00+00:00,3377.05,3377.41,3377.02,3377.02,73,17,0
2025-08-26 15:05:00+00:00,3377.07,3378.86,3377.07,3378.79,85,17,0
2025-08-26 15:06:00+00:00,3378.78,3379.26,3377.52,3377.52,84,14,0
2025-08-26 15:07:00+00:00,3377.54,3377.86,3377.29,3377.31,66,13,0
2025-08-26 15:08:00+00:00,3377.35,3377.4,3376.63,3376.85,71,17,0
2025-08-26 15:09:00+00:00,3376.86,3377.46,3376.08,3377.42,67,17,0
2025-08-26 15:10:00+00:00,3377.42,3378.49,3377.42,3378.49,76,15,0
2025-08-26 15:11:00+00:00,3378.51,3378.69,3377.98,3378.25,72,17,0
2025-08-26 15:12:00+00:00,3378.16,3378.91,3378.04,3378.15,79,17,0
2025-08-26 15:13:00+00:00,3378.0,3378.21,3377.58,3377.69,66,17,0
2025-08-26 15:14:00+00:00,3377.68,3378.18,3377.49,3377.97,79,17,0
2025-08-26 15:15:00+00:00,3378.01,3378.51,3377.64,3377.86,71,14,0
2025-08-26 15:16:00+00:00,3377.87,3378.08,3377.31,3377.31,61,17,0
2025-08-26 15:17:00+00:00,3377.26,3378.21,3377.18,3378.04,67,16,0
2025-08-26 15:18:00+00:00,3378.06,3378.25,3377.84,3378.25,55,17,0
2025-08-26 15:19:00+00:00,3378.26,3378.92,3378.26,3378.92,64,17,0
2025-08-26 15:20:00+00:00,3378.98,3379.79,3378.46,3379.66,103,17,0
2025-08-26 15:21:00+00:00,3379.01,3379.6,3378.46,3378.81,86,17,0
2025-08-26 15:22:00+00:00,3378.66,3378.89,3377.69,3378.84,77,17,0
2025-08-26 15:23:00+00:00,3378.82,3379.02,3377.92,3377.92,44,17,0
2025-08-26 15:24:00+00:00,3377.81,3378.53,3377.17,3378.28,61,17,0
2025-08-26 15:25:00+00:00,3378.2,3378.43,3377.38,3378.16,82,17,0
2025-08-26 15:26:00+00:00,3378.14,3378.52,3377.83,3378.16,59,17,0
2025-08-26 15:27:00+00:00,3378.22,3378.46,3377.66,3377.89,59,17,0
2025-08-26 15:28:00+00:00,3377.91,3377.93,3377.04,3377.07,60,17,0
2025-08-26 15:29:00+00:00,3377.07,3377.45,3376.72,3376.91,66,17,0
2025-08-26 15:30:00+00:00,3376.95,3377.05,3375.56,3376.4,81,17,0
2025-08-26 15:31:00+00:00,3376.42,3376.98,3375.69,3376.18,65,17,0
2025-08-26 15:32:00+00:00,3376.15,3376.46,3375.87,3376.11,51,15,0
2025-08-26 15:33:00+00:00,3376.13,3377.61,3376.13,3377.32,77,17,0
2025-08-26 15:34:00+00:00,3377.34,3377.81,3376.98,3377.52,75,17,0
2025-08-26 15:35:00+00:00,3377.43,3378.03,3376.92,3377.79,78,17,0
2025-08-26 15:36:00+00:00,3377.79,3377.79,3376.69,3376.86,57,17,0
2025-08-26 15:37:00+00:00,3376.85,3377.15,3376.4,3376.66,65,17,0
2025-08-26 15:38:00+00:00,3376.65,3376.7,3375.98,3376.52,73,15,0
2025-08-26 15:39:00+00:00,3376.43,3376.93,3376.02,3376.58,66,17,0
2025-08-26 15:40:00+00:00,3376.51,3377.36,3376.35,3377.18,77,17,0
2025-08-26 15:41:00+00:00,3377.19,3378.93,3377.19,3378.81,83,17,0
2025-08-26 15:42:00+00:00,3378.8,3378.8,3377.71,3377.79,70,17,0
2025-08-26 15:43:00+00:00,3377.81,3377.98,3377.1,3377.81,58,17,0
2025-08-26 15:44:00+00:00,3377.84,3378.24,3377.4,3378.14,53,17,0
2025-08-26 15:45:00+00:00,3378.22,3378.43,3377.93,3378.16,54,17,0
2025-08-26 15:46:00+00:00,3378.19,3378.24,3377.58,3378.01,70,17,0
2025-08-26 15:47:00+00:00,3377.99,3378.13,3377.26,3378.07,58,17,0
2025-08-26 15:48:00+00:00,3377.93,3377.97,3376.97,3376.99,63,17,0
2025-08-26 15:49:00+00:00,3377.0,3378.0,3376.62,3377.65,63,17,0
2025-08-26 15:50:00+00:00,3377.64,3377.64,3375.91,3376.0,69,17,0
2025-08-26 15:51:00+00:00,3376.0,3376.99,3376.0,3376.62,82,17,0
2025-08-26 15:52:00+00:00,3376.62,3377.07,3376.46,3376.83,57,18,0
2025-08-26 15:53:00+00:00,3376.9,3377.39,3376.78,3377.16,60,18,0
2025-08-26 15:54:00+00:00,3377.16,3377.27,3375.59,3375.64,85,17,0
2025-08-26 15:55:00+00:00,3375.39,3375.4,3374.54,3374.7,95,17,0
2025-08-26 15:56:00+00:00,3374.69,3374.69,3373.02,3373.48,96,16,0
2025-08-26 15:57:00+00:00,3373.47,3373.93,3373.27,3373.41,74,17,0
2025-08-26 15:58:00+00:00,3373.45,3373.46,3372.03,3372.31,81,17,0
2025-08-26 15:59:00+00:00,3372.44,3372.52,3371.05,3371.94,86,7,0
2025-08-26 16:00:00+00:00,3371.92,3373.2,3371.34,3372.97,100,16,0
2025-08-26 16:01:00+00:00,3373.2,3373.43,3371.48,3373.43,101,17,0
2025-08-26 16:02:00+00:00,3373.38,3374.46,3371.66,3371.75,98,17,0
2025-08-26 16:03:00+00:00,3371.71,3371.86,3370.89,3371.62,96,16,0
2025-08-26 16:04:00+00:00,3371.64,3371.64,3370.59,3370.73,93,17,0
2025-08-26 16:05:00+00:00,3370.81,3372.22,3370.8,3371.22,88,17,0
2025-08-26 16:06:00+00:00,3370.96,3372.47,3370.69,3372.47,94,17,0
2025-08-26 16:07:00+00:00,3372.41,3372.58,3371.62,3372.31,88,14,0
2025-08-26 16:08:00+00:00,3372.33,3372.62,3371.81,3371.87,94,17,0
2025-08-26 16:09:00+00:00,3371.9,3372.58,3371.83,3372.13,78,18,0
2025-08-26 16:10:00+00:00,3372.07,3372.13,3370.83,3371.19,82,18,0
2025-08-26 16:11:00+00:00,3371.31,3372.93,3371.31,3372.1,87,17,0
2025-08-26 16:12:00+00:00,3372.09,3372.7,3371.92,3372.6,71,17,0
2025-08-26 16:13:00+00:00,3372.67,3373.5,3372.52,3373.2,94,17,0
2025-08-26 16:14:00+00:00,3373.24,3373.24,3372.15,3372.52,83,17,0
2025-08-26 16:15:00+00:00,3372.53,3372.85,3371.65,3372.81,79,17,0
2025-08-26 16:16:00+00:00,3372.8,3373.1,3372.08,3372.34,78,17,0
2025-08-26 16:17:00+00:00,3372.32,3372.51,3371.06,3371.86,85,17,0
2025-08-26 16:18:00+00:00,3371.88,3372.44,3371.19,3372.29,81,17,0
2025-08-26 16:19:00+00:00,3372.29,3372.52,3371.65,3372.22,74,17,0
2025-08-26 16:20:00+00:00,3372.25,3372.71,3371.47,3371.55,80,17,0
2025-08-26 16:21:00+00:00,3371.38,3371.9,3370.99,3371.7,78,17,0
2025-08-26 16:22:00+00:00,3371.62,3371.81,3370.88,3371.06,75,17,0
2025-08-26 16:23:00+00:00,3371.08,3372.27,3371.08,3372.15,69,17,0
2025-08-26 16:24:00+00:00,3372.07,3372.14,3371.22,3371.32,75,17,0
2025-08-26 16:25:00+00:00,3371.3,3371.75,3370.67,3371.69,75,17,0
2025-08-26 16:26:00+00:00,3371.67,3372.39,3371.57,3371.92,75,17,0
2025-08-26 16:27:00+00:00,3372.04,3373.14,3371.9,3372.59,77,17,0
2025-08-26 16:28:00+00:00,3372.69,3372.69,3371.98,3372.51,73,17,0
2025-08-26 16:29:00+00:00,3372.46,3373.74,3372.46,3373.71,80,17,0
2025-08-26 16:30:00+00:00,3373.62,3375.42,3373.6,3375.24,93,5,0
2025-08-26 16:31:00+00:00,3375.22,3375.96,3375.11,3375.11,103,15,0
2025-08-26 16:32:00+00:00,3375.16,3375.57,3373.59,3373.91,95,18,0
2025-08-26 16:33:00+00:00,3373.89,3375.96,3373.77,3375.89,94,17,0
2025-08-26 16:34:00+00:00,3375.9,3376.35,3375.37,3375.45,91,17,0
2025-08-26 16:35:00+00:00,3375.48,3377.43,3375.48,3377.43,95,17,0
2025-08-26 16:36:00+00:00,3377.45,3378.03,3376.61,3377.73,91,17,0
2025-08-26 16:37:00+00:00,3377.72,3377.82,3377.07,3377.59,96,18,0
2025-08-26 16:38:00+00:00,3377.59,3378.01,3376.68,3376.96,100,17,0
2025-08-26 16:39:00+00:00,3376.97,3377.38,3376.21,3376.32,102,16,0
2025-08-26 16:40:00+00:00,3376.19,3377.75,3376.19,3377.48,95,17,0
2025-08-26 16:41:00+00:00,3377.23,3377.83,3376.38,3377.68,98,16,0
2025-08-26 16:42:00+00:00,3377.8,3377.97,3375.99,3377.04,95,17,0
2025-08-26 16:43:00+00:00,3376.92,3378.04,3376.52,3376.85,92,16,0
2025-08-26 16:44:00+00:00,3376.87,3377.56,3376.61,3377.47,89,15,0
2025-08-26 16:45:00+00:00,3377.42,3377.42,3376.6,3377.08,79,17,0
2025-08-26 16:46:00+00:00,3377.11,3377.59,3376.66,3377.01,81,15,0
2025-08-26 16:47:00+00:00,3377.0,3377.02,3372.81,3374.19,99,17,0
2025-08-26 16:48:00+00:00,3373.91,3373.98,3373.01,3373.16,89,15,0
2025-08-26 16:49:00+00:00,3373.31,3374.15,3373.12,3373.52,88,16,0
2025-08-26 16:50:00+00:00,3373.56,3374.68,3373.53,3374.66,83,17,0
2025-08-26 16:51:00+00:00,3374.65,3375.8,3374.64,3375.42,79,15,0
2025-08-26 16:52:00+00:00,3375.64,3375.71,3374.72,3375.09,74,13,0
2025-08-26 16:53:00+00:00,3375.08,3377.38,3374.77,3377.29,91,16,0
2025-08-26 16:54:00+00:00,3377.55,3377.55,3376.17,3376.36,96,17,0
2025-08-26 16:55:00+00:00,3376.42,3376.71,3375.78,3375.81,90,16,0
2025-08-26 16:56:00+00:00,3375.84,3376.1,3374.94,3375.19,81,17,0
2025-08-26 16:57:00+00:00,3375.18,3375.29,3374.89,3374.91,62,17,0
2025-08-26 16:58:00+00:00,3374.9,3376.13,3374.9,3375.89,77,17,0
2025-08-26 16:59:00+00:00,3375.88,3376.41,3375.68,3375.72,70,17,0
2025-08-26 17:00:00+00:00,3375.61,3375.79,3372.74,3373.09,90,17,0
2025-08-26 17:01:00+00:00,3373.12,3374.88,3373.12,3374.36,100,16,0
2025-08-26 17:02:00+00:00,3374.42,3375.66,3374.28,3375.48,79,17,0
2025-08-26 17:03:00+00:00,3375.57,3375.86,3373.89,3374.29,95,18,0
2025-08-26 17:04:00+00:00,3374.32,3374.97,3372.4,3373.72,103,5,0
2025-08-26 17:05:00+00:00,3373.88,3374.18,3373.3,3373.78,85,17,0
2025-08-26 17:06:00+00:00,3373.75,3374.8,3373.46,3373.85,88,14,0
2025-08-26 17:07:00+00:00,3373.72,3374.64,3373.63,3373.63,79,17,0
2025-08-26 17:08:00+00:00,3373.56,3373.71,3371.2,3371.51,99,14,0
2025-08-26 17:09:00+00:00,3371.92,3372.75,3371.77,3371.82,105,18,0
2025-08-26 17:10:00+00:00,3371.96,3373.63,3371.78,3372.67,100,17,0
2025-08-26 17:11:00+00:00,3372.86,3373.18,3371.93,3372.21,93,17,0
2025-08-26 17:12:00+00:00,3372.15,3372.73,3371.8,3371.9,91,17,0
2025-08-26 17:13:00+00:00,3371.9,3372.57,3370.53,3370.98,88,17,0
2025-08-26 17:14:00+00:00,3370.99,3371.5,3370.69,3371.48,87,17,0
2025-08-26 17:15:00+00:00,3371.46,3372.39,3370.48,3370.62,83,17,0
2025-08-26 17:16:00+00:00,3370.66,3371.6,3370.39,3370.95,90,11,0
2025-08-26 17:17:00+00:00,3371.24,3372.09,3371.24,3371.96,80,5,0
2025-08-26 17:18:00+00:00,3371.89,3373.44,3371.89,3373.31,92,16,0
2025-08-26 17:19:00+00:00,3373.15,3374.52,3373.15,3374.46,81,17,0
2025-08-26 17:20:00+00:00,3374.69,3374.69,3373.66,3374.02,82,17,0
2025-08-26 17:21:00+00:00,3374.04,3374.34,3373.45,3373.97,88,17,0
2025-08-26 17:22:00+00:00,3374.19,3375.17,3373.8,3375.16,86,17,0
2025-08-26 17:23:00+00:00,3375.14,3375.59,3375.0,3375.13,84,17,0
2025-08-26 17:24:00+00:00,3375.15,3376.28,3375.07,3375.18,87,18,0
2025-08-26 17:25:00+00:00,3375.19,3375.64,3374.79,3375.39,81,17,0
2025-08-26 17:26:00+00:00,3375.39,3375.49,3374.87,3374.9,77,15,0
2025-08-26 17:27:00+00:00,3374.89,3375.02,3373.51,3373.52,81,18,0
2025-08-26 17:28:00+00:00,3373.53,3374.31,3373.21,3373.55,84,13,0
2025-08-26 17:29:00+00:00,3373.56,3374.22,3373.33,3374.2,74,17,0
2025-08-26 17:30:00+00:00,3374.16,3374.59,3374.02,3374.53,81,17,0
2025-08-26 17:31:00+00:00,3374.52,3375.48,3374.52,3375.21,78,14,0
2025-08-26 17:32:00+00:00,3375.19,3375.2,3374.6,3374.66,70,17,0
2025-08-26 17:33:00+00:00,3374.7,3375.36,3374.66,3375.35,67,17,0
2025-08-26 17:34:00+00:00,3375.35,3375.38,3374.81,3374.94,79,18,0
2025-08-26 17:35:00+00:00,3374.99,3375.52,3374.91,3375.3,81,18,0
2025-08-26 17:36:00+00:00,3375.24,3375.51,3374.76,3375.36,77,17,0
2025-08-26 17:37:00+00:00,3375.33,3376.54,3375.25,3376.53,79,15,0
2025-08-26 17:38:00+00:00,3376.49,3377.03,3375.95,3376.6,83,17,0
2025-08-26 17:39:00+00:00,3376.68,3376.95,3374.4,3374.88,92,17,0
2025-08-26 17:40:00+00:00,3374.87,3375.06,3373.64,3375.06,83,17,0
2025-08-26 17:41:00+00:00,3374.99,3375.33,3374.43,3375.33,76,17,0
2025-08-26 17:42:00+00:00,3375.29,3376.25,3375.13,3376.25,76,15,0
2025-08-26 17:43:00+00:00,3376.24,3376.24,3375.41,3375.72,72,17,0
2025-08-26 17:44:00+00:00,3375.73,3376.49,3375.73,3376.41,71,17,0
2025-08-26 17:45:00+00:00,3376.43,3377.01,3376.02,3376.86,74,17,0
2025-08-26 17:46:00+00:00,3376.84,3377.08,3376.48,3376.8,74,17,0
2025-08-26 17:47:00+00:00,3376.79,3377.87,3376.79,3377.71,79,17,0
2025-08-26 17:48:00+00:00,3377.8,3378.17,3377.61,3378.06,81,18,0
2025-08-26 17:49:00+00:00,3378.07,3378.52,3377.85,3378.35,93,18,0
2025-08-26 17:50:00+00:00,3378.32,3378.32,3377.5,3377.74,86,18,0
2025-08-26 17:51:00+00:00,3377.73,3378.31,3377.57,3377.87,86,18,0
2025-08-26 17:52:00+00:00,3377.9,3378.51,3377.8,3378.16,89,18,0
2025-08-26 17:53:00+00:00,3378.18,3378.82,3377.91,3378.69,85,17,0
2025-08-26 17:54:00+00:00,3378.71,3379.01,3378.37,3378.6,87,12,0
2025-08-26 17:55:00+00:00,3378.83,3379.14,3378.45,3378.95,84,18,0
2025-08-26 17:56:00+00:00,3378.94,3379.54,3378.94,3379.11,84,18,0
2025-08-26 17:57:00+00:00,3379.14,3379.32,3378.5,3379.14,86,17,0
2025-08-26 17:58:00+00:00,3379.12,3379.41,3378.99,3379.09,77,16,0
2025-08-26 17:59:00+00:00,3379.03,3379.49,3378.84,3379.35,78,17,0
2025-08-26 18:00:00+00:00,3379.38,3379.84,3379.33,3379.34,74,15,0
2025-08-26 18:01:00+00:00,3379.37,3379.45,3378.65,3378.65,19,17,0
2025-08-26 18:02:00+00:00,3378.66,3379.56,3378.64,3379.56,65,17,0
2025-08-26 18:03:00+00:00,3379.55,3380.26,3379.36,3380.26,78,17,0
2025-08-26 18:04:00+00:00,3380.11,3381.13,3379.28,3380.01,93,16,0
2025-08-26 18:05:00+00:00,3380.1,3380.3,3379.22,3380.2,86,16,0
2025-08-26 18:06:00+00:00,3380.17,3380.65,3380.16,3380.4,76,17,0
2025-08-26 18:07:00+00:00,3380.46,3380.89,3380.23,3380.42,41,17,0
2025-08-26 18:08:00+00:00,3380.45,3380.51,3379.79,3380.43,61,16,0
2025-08-26 18:09:00+00:00,3380.43,3380.43,3379.51,3379.54,95,17,0
2025-08-26 18:10:00+00:00,3379.53,3380.37,3379.11,3380.08,91,18,0
2025-08-26 18:11:00+00:00,3380.08,3380.48,3379.98,3380.35,57,18,0
2025-08-26 18:12:00+00:00,3380.41,3381.52,3380.41,3381.52,80,17,0
2025-08-26 18:13:00+00:00,3381.5,3382.1,3381.33,3381.61,83,17,0
2025-08-26 18:14:00+00:00,3381.6,3381.8,3381.31,3381.42,69,16,0
2025-08-26 18:15:00+00:00,3381.42,3381.54,3379.96,3380.14,83,17,0
2025-08-26 18:16:00+00:00,3380.16,3380.38,3379.66,3380.23,75,17,0
2025-08-26 18:17:00+00:00,3380.24,3380.42,3379.91,3380.0,65,17,0
2025-08-26 18:18:00+00:00,3380.01,3380.59,3380.0,3380.45,70,17,0
2025-08-26 18:19:00+00:00,3380.63,3380.96,3380.23,3380.29,71,15,0
2025-08-26 18:20:00+00:00,3380.22,3380.57,3379.99,3380.52,70,17,0
2025-08-26 18:21:00+00:00,3380.51,3380.52,3380.29,3380.4,39,18,0
2025-08-26 18:23:00+00:00,3380.92,3382.81,3380.8,3382.7,83,5,0
2025-08-26 18:24:00+00:00,3382.5,3382.72,3382.07,3382.34,82,17,0
2025-08-26 18:25:00+00:00,3382.29,3383.45,3382.26,3383.44,79,17,0
2025-08-26 18:26:00+00:00,3383.36,3383.55,3381.85,3381.93,90,17,0
2025-08-26 18:27:00+00:00,3381.98,3382.76,3381.81,3382.5,79,17,0
2025-08-26 18:28:00+00:00,3382.49,3382.91,3382.1,3382.11,77,17,0
2025-08-26 18:29:00+00:00,3382.11,3382.28,3381.93,3381.95,62,18,0
2025-08-26 18:30:00+00:00,3381.94,3382.19,3381.61,3382.11,69,18,0
2025-08-26 18:31:00+00:00,3382.11,3382.77,3382.08,3382.25,68,18,0
2025-08-26 18:32:00+00:00,3382.24,3382.39,3382.14,3382.26,62,18,0
2025-08-26 18:33:00+00:00,3382.2,3382.87,3382.18,3382.37,62,18,0
2025-08-26 18:34:00+00:00,3382.38,3383.08,3382.38,3383.08,71,18,0
2025-08-26 18:35:00+00:00,3383.02,3383.71,3382.81,3383.71,71,15,0
2025-08-26 18:36:00+00:00,3383.71,3383.71,3383.02,3383.55,83,17,0
2025-08-26 18:37:00+00:00,3383.45,3383.69,3383.4,3383.63,67,16,0
2025-08-26 18:38:00+00:00,3383.69,3383.89,3383.5,3383.88,60,17,0
2025-08-26 18:39:00+00:00,3383.9,3383.98,3383.38,3383.68,75,17,0
2025-08-26 18:40:00+00:00,3383.68,3383.86,3383.33,3383.86,72,17,0
2025-08-26 18:41:00+00:00,3383.88,3384.53,3383.81,3384.38,66,15,0
2025-08-26 18:42:00+00:00,3384.39,3384.88,3384.3,3384.71,64,17,0
2025-08-26 18:43:00+00:00,3384.73,3384.92,3384.46,3384.61,74,17,0
2025-08-26 18:44:00+00:00,3384.43,3384.89,3384.33,3384.76,70,17,0
2025-08-26 18:45:00+00:00,3384.91,3385.13,3384.55,3384.74,79,17,0
2025-08-26 18:46:00+00:00,3384.74,3385.19,3384.35,3385.18,80,17,0
2025-08-26 18:47:00+00:00,3385.17,3385.82,3385.03,3385.14,76,17,0
2025-08-26 18:48:00+00:00,3385.16,3385.59,3385.16,3385.35,65,17,0
2025-08-26 18:49:00+00:00,3385.34,3385.86,3385.11,3385.11,76,16,0
2025-08-26 18:50:00+00:00,3385.21,3385.53,3385.02,3385.14,61,17,0
2025-08-26 18:51:00+00:00,3385.12,3385.17,3384.08,3384.3,79,17,0
2025-08-26 18:52:00+00:00,3384.29,3384.4,3383.85,3384.39,74,17,0
2025-08-26 18:53:00+00:00,3384.44,3385.04,3384.44,3384.92,64,17,0
2025-08-26 18:54:00+00:00,3384.91,3386.03,3384.87,3385.86,72,5,0
2025-08-26 18:55:00+00:00,3385.85,3386.97,3385.85,3386.97,81,17,0
2025-08-26 18:56:00+00:00,3387.0,3389.39,3386.92,3388.22,102,10,0
2025-08-26 18:57:00+00:00,3388.29,3388.72,3387.52,3387.61,88,18,0
2025-08-26 18:58:00+00:00,3387.63,3387.9,3387.15,3387.45,62,17,0
2025-08-26 18:59:00+00:00,3387.52,3387.69,3386.67,3386.67,73,18,0
2025-08-26 19:00:00+00:00,3386.66,3387.05,3386.12,3386.31,87,18,0
2025-08-26 19:01:00+00:00,3386.27,3386.33,3385.93,3385.98,65,18,0
2025-08-26 19:02:00+00:00,3385.98,3386.11,3385.47,3385.6,69,18,0
2025-08-26 19:03:00+00:00,3385.6,3386.67,3385.35,3386.53,73,17,0
2025-08-26 19:04:00+00:00,3386.49,3386.73,3386.21,3386.72,63,17,0
2025-08-26 19:05:00+00:00,3386.72,3387.08,3386.52,3386.57,63,17,0
2025-08-26 19:06:00+00:00,3386.58,3387.66,3386.29,3386.29,86,17,0
2025-08-26 19:07:00+00:00,3386.21,3386.91,3386.16,3386.41,61,17,0
2025-08-26 19:08:00+00:00,3386.39,3386.39,3385.59,3385.65,68,17,0
2025-08-26 19:09:00+00:00,3385.64,3385.75,3385.15,3385.22,60,18,0
2025-08-26 19:10:00+00:00,3385.14,3385.19,3384.69,3385.0,80,18,0
2025-08-26 19:11:00+00:00,3384.96,3385.3,3384.68,3385.21,73,16,0
2025-08-26 19:12:00+00:00,3385.17,3386.03,3385.15,3385.83,68,17,0
2025-08-26 19:13:00+00:00,3385.89,3385.89,3385.09,3385.55,67,17,0
2025-08-26 19:14:00+00:00,3385.39,3385.39,3385.03,3385.3,64,17,0
2025-08-26 19:15:00+00:00,3385.19,3385.22,3384.61,3384.61,51,17,0
2025-08-26 19:16:00+00:00,3384.62,3385.06,3384.61,3384.86,60,17,0
2025-08-26 19:17:00+00:00,3384.88,3384.91,3383.84,3383.86,69,17,0
2025-08-26 19:18:00+00:00,3383.86,3383.87,3383.48,3383.53,53,17,0
2025-08-26 19:19:00+00:00,3383.53,3383.87,3383.47,3383.57,52,17,0
2025-08-26 19:20:00+00:00,3383.45,3384.45,3383.08,3384.35,73,17,0
2025-08-26 19:21:00+00:00,3384.23,3384.36,3383.81,3384.14,66,17,0
2025-08-26 19:22:00+00:00,3384.13,3384.45,3383.87,3384.35,56,17,0
2025-08-26 19:23:00+00:00,3384.33,3385.13,3384.31,3384.61,71,17,0
2025-08-26 19:24:00+00:00,3384.55,3385.91,3384.55,3385.6,89,17,0
2025-08-26 19:25:00+00:00,3385.42,3385.61,3383.77,3383.77,77,17,0
2025-08-26 19:26:00+00:00,3383.72,3384.61,3383.43,3384.6,66,17,0
2025-08-26 19:27:00+00:00,3384.6,3384.65,3384.17,3384.62,49,17,0
2025-08-26 19:28:00+00:00,3384.61,3384.99,3384.59,3384.98,52,16,0
2025-08-26 19:29:00+00:00,3384.91,3384.95,3384.39,3384.5,50,17,0
2025-08-26 19:30:00+00:00,3384.48,3384.81,3384.24,3384.24,51,17,0
2025-08-26 19:31:00+00:00,3384.25,3385.03,3384.21,3384.95,56,17,0
2025-08-26 19:32:00+00:00,3384.95,3385.76,3384.95,3385.71,55,17,0
2025-08-26 19:33:00+00:00,3385.76,3385.85,3385.33,3385.62,55,17,0
2025-08-26 19:34:00+00:00,3385.58,3385.58,3385.21,3385.45,45,17,0
2025-08-26 19:35:00+00:00,3385.42,3385.43,3384.96,3385.12,53,17,0
2025-08-26 19:36:00+00:00,3385.13,3385.36,3384.66,3384.66,53,17,0
2025-08-26 19:37:00+00:00,3384.68,3385.2,3384.67,3385.07,52,15,0
2025-08-26 19:38:00+00:00,3385.04,3385.28,3384.78,3384.78,28,10,0
2025-08-26 19:39:00+00:00,3384.79,3385.0,3384.73,3384.85,51,17,0
2025-08-26 19:40:00+00:00,3384.86,3385.18,3384.71,3384.75,47,17,0
2025-08-26 19:41:00+00:00,3384.73,3384.76,3383.48,3383.82,66,18,0
2025-08-26 19:42:00+00:00,3383.82,3384.08,3383.68,3384.05,54,18,0
2025-08-26 19:43:00+00:00,3384.02,3384.11,3383.89,3383.91,24,18,0
2025-08-26 19:44:00+00:00,3383.91,3383.94,3383.33,3383.35,52,18,0
2025-08-26 19:45:00+00:00,3383.34,3383.35,3382.86,3383.04,57,18,0
2025-08-26 19:46:00+00:00,3383.03,3383.42,3382.73,3383.18,46,18,0
2025-08-26 19:47:00+00:00,3383.2,3383.2,3382.53,3382.73,53,18,0
2025-08-26 19:48:00+00:00,3382.76,3383.11,3382.57,3382.57,65,17,0
2025-08-26 19:49:00+00:00,3382.56,3383.45,3382.55,3383.45,45,17,0
2025-08-26 19:50:00+00:00,3383.49,3383.49,3383.05,3383.35,44,17,0
2025-08-26 19:51:00+00:00,3383.3,3383.45,3382.78,3383.0,48,18,0
2025-08-26 19:52:00+00:00,3383.04,3383.3,3382.83,3382.84,56,18,0
2025-08-26 19:53:00+00:00,3382.85,3383.0,3382.81,3382.93,36,17,0
2025-08-26 19:54:00+00:00,3382.94,3382.94,3382.77,3382.93,45,17,0
2025-08-26 19:55:00+00:00,3383.11,3383.15,3382.89,3383.09,34,18,0
2025-08-26 19:56:00+00:00,3383.08,3383.2,3382.98,3383.06,44,18,0
2025-08-26 19:57:00+00:00,3383.05,3383.25,3383.01,3383.22,27,18,0
2025-08-26 19:58:00+00:00,3383.2,3383.48,3382.88,3383.48,38,18,0
2025-08-26 19:59:00+00:00,3383.5,3383.5,3382.99,3382.99,48,17,0
2025-08-26 20:00:00+00:00,3383.01,3383.15,3382.84,3383.08,38,17,0
2025-08-26 20:01:00+00:00,3383.02,3383.58,3382.98,3383.42,44,17,0
2025-08-26 20:02:00+00:00,3383.4,3384.1,3383.4,3383.68,66,17,0
2025-08-26 20:03:00+00:00,3383.59,3383.86,3383.51,3383.72,41,18,0
2025-08-26 20:04:00+00:00,3383.7,3383.71,3383.19,3383.19,45,18,0
2025-08-26 20:05:00+00:00,3383.25,3383.48,3382.95,3383.26,55,17,0
2025-08-26 20:06:00+00:00,3383.24,3383.24,3382.95,3383.07,31,17,0
2025-08-26 20:07:00+00:00,3383.05,3383.09,3382.96,3383.03,35,18,0
2025-08-26 20:08:00+00:00,3383.04,3383.13,3382.73,3382.81,36,18,0
2025-08-26 20:09:00+00:00,3382.8,3382.98,3382.75,3382.83,41,17,0
2025-08-26 20:10:00+00:00,3382.84,3382.87,3382.68,3382.85,35,17,0
2025-08-26 20:11:00+00:00,3382.86,3383.11,3382.82,3383.07,39,17,0
2025-08-26 20:12:00+00:00,3383.1,3383.67,3383.01,3383.16,47,17,0
2025-08-26 20:13:00+00:00,3383.17,3383.35,3383.0,3383.25,46,16,0
2025-08-26 20:14:00+00:00,3383.2,3383.48,3383.06,3383.38,47,17,0
2025-08-26 20:15:00+00:00,3383.39,3383.47,3383.3,3383.45,57,17,0
2025-08-26 20:16:00+00:00,3383.46,3383.49,3383.24,3383.41,41,17,0
2025-08-26 20:17:00+00:00,3383.48,3384.46,3383.4,3383.62,79,17,0
2025-08-26 20:18:00+00:00,3383.62,3384.1,3383.29,3383.77,83,18,0
2025-08-26 20:19:00+00:00,3383.77,3384.19,3383.77,3383.87,49,18,0
